State,Area,Map URL,Store Name,Rating,Review Count,Store Status
Selangor,Hulu Langat,https://www.google.com/maps/place/KFC+Petron+Hulu+Langat+Drive+Thru/data=!4m7!3m6!1s0x31cc34e4e4c3bd59:0x39abb394f34f7537!8m2!3d3.0705182!4d101.7809376!16s%2Fg%2F11c2qjbmq8!19sChIJWb3D5OQ0zDERN3VP85Szqzk?authuser=0&hl=en&rclk=1,KFC Petron Hulu Langat Drive Thru,3.7,(357),Operating
Selangor,Bangi,https://www.google.com/maps/place/KFC+BANGI+UTAMA/data=!4m7!3m6!1s0x31cdc97e1256c131:0xf1cf19e06a1323b4!8m2!3d2.9533655!4d101.7572785!16s%2Fg%2F12qgjj7bg!19sChIJMcFWEn7JzTERtCMTauAZz_E?authuser=0&hl=en&rclk=1,KFC BANGI UTAMA,3.7,(929),Operating
Selangor,Bangi,https://www.google.com/maps/place/KFC+Southville+City/data=!4m7!3m6!1s0x31cdc9f5db4f5d5f:0x131bb422fa2aafe!8m2!3d2.9035962!4d101.7642544!16s%2Fg%2F11q3sr1xbp!19sChIJX11P2_XJzTER_qqiL0K7MQE?authuser=0&hl=en&rclk=1,KFC Southville City,3.3,(95),Operating
Selangor,Bangi,https://www.google.com/maps/place/KFC+Bandar+Seri+Putra+Bangi/data=!4m7!3m6!1s0x31cdc8ae045a2d53:0xf98c6e5200307a40!8m2!3d2.8850098!4d101.7916394!16s%2Fg%2F11cn8wx57c!19sChIJUy1aBK7IzTERQHowAFJujPk?authuser=0&hl=en&rclk=1,KFC Bandar Seri Putra Bangi,4.0,"(1,003)",Operating
Selangor,Bangi,https://www.google.com/maps/place/KFC+DE+Centrum/data=!4m7!3m6!1s0x31cdca45c8f9b7af:0x751ac25da1b72b1b!8m2!3d2.9797639!4d101.7386823!16s%2Fg%2F11cn9_k368!19sChIJr7f5yEXKzTERGyu3oV3CGnU?authuser=0&hl=en&rclk=1,KFC DE Centrum,3.0,(343),Operating
Selangor,Bangi,https://www.google.com/maps/place/KFC+PKNS+Bangi/data=!4m7!3m6!1s0x31cdcbd24bb5580b:0xb652659271821c88!8m2!3d2.9618587!4d101.7570865!16s%2Fg%2F1hc299s2s!19sChIJC1i1S9LLzTERiByCcZJlUrY?authuser=0&hl=en&rclk=1,KFC PKNS Bangi,3.5,(825),Operating
Selangor,Puchong,https://www.google.com/maps/place/KFC+Kuala+Selangor/data=!4m7!3m6!1s0x31ccf49eea9ebfe3:0x98e667da1e68425e!8m2!3d3.3299544!4d101.2570627!16s%2Fg%2F1hc2tc1xh!19sChIJ47-e6p70zDERXkJoHtpn5pg?authuser=0&hl=en&rclk=1,KFC Kuala Selangor,4.0,(867),Operating
Selangor,Puchong,https://www.google.com/maps/place/KFC/data=!4m7!3m6!1s0x31cdb5d2bb2df133:0x98e0f7470951b4aa!8m2!3d3.0199312!4d101.6250848!16s%2Fg%2F11scjr0x9r!19sChIJM_Etu9K1zTERqrRRCUf34Jg?authuser=0&hl=en&rclk=1,KFC,2.6,(359),Operating
Selangor,Puchong,https://www.google.com/maps/place/KFC+Puchong/data=!4m7!3m6!1s0x31cc4b11bcafa7fd:0x8b8821c2150fea88!8m2!3d3.0616978!4d101.6459316!16s%2Fg%2F1hc2fdpjk!19sChIJ_aevvBFLzDERiOoPFcIhiIs?authuser=0&hl=en&rclk=1,KFC Puchong,3.2,(956),Operating
Selangor,Puchong,https://www.google.com/maps/place/KFC+Bukit+Sentosa+Rawang/data=!4m7!3m6!1s0x31cc68ef49d24573:0x29f43cf1edd83b2d!8m2!3d3.4041992!4d101.5574421!16s%2Fg%2F11cn8sfy5m!19sChIJc0XSSe9ozDERLTvY7fE89Ck?authuser=0&hl=en&rclk=1,KFC Bukit Sentosa Rawang,3.5,"(1,233)",Operating
Selangor,Puchong,https://www.google.com/maps/place/KFC/data=!4m7!3m6!1s0x31cdb37462e79a79:0xbc1ad29c0edd2cd2!8m2!3d2.99959!4d101.5959522!16s%2Fg%2F1thcpvsl!19sChIJeZrnYnSzzTER0izdDpzSGrw?authuser=0&hl=en&rclk=1,KFC,3.1,(924),Operating
Selangor,Puchong,https://www.google.com/maps/place/KFC+@Lotus%27s+Puchong/data=!4m7!3m6!1s0x31cc4caaa87d578f:0x60ee21c7ca61755f!8m2!3d3.034357!4d101.615866!16s%2Fg%2F1hcb8kh8w!19sChIJj1d9qKpMzDERX3Vhysch7mA?authuser=0&hl=en&rclk=1,KFC @Lotus's Puchong,3.3,(690),Operating
Selangor,Puchong,https://www.google.com/maps/place/KFC/data=!4m7!3m6!1s0x31cdb39187497d1f:0xd1e891919df5ce3f!8m2!3d2.9809307!4d101.6020799!16s%2Fg%2F1q62gcdkc!19sChIJH31Jh5GzzTERP871nZGR6NE?authuser=0&hl=en&rclk=1,KFC,3.4,"(2,427)",Operating
Selangor,Puchong,https://www.google.com/maps/place/KFC+Sri+Jati+Puchong+DT/data=!4m7!3m6!1s0x31cc4a548f222b83:0x7976673e77a4926f!8m2!3d3.0773011!4d101.6637734!16s%2Fg%2F11bxf_khww!19sChIJgysij1RKzDERb5Kkdz5ndnk?authuser=0&hl=en&rclk=1,KFC Sri Jati Puchong DT,3.4,"(1,613)",Operating
Selangor,Puchong,https://www.google.com/maps/place/KFC+Petronas+Puchong+Gateway+Drive-Thru/data=!4m7!3m6!1s0x31cdb580c4c3916b:0xb16db04c94affc5b!8m2!3d2.9819925!4d101.6494445!16s%2Fg%2F11p44jjmf1!19sChIJa5HDxIC1zTERW_yvlEywbbE?authuser=0&hl=en&rclk=1,KFC Petronas Puchong Gateway Drive-Thru,3.7,(261),Operating
Selangor,Puchong,https://www.google.com/maps/place/KFC+Caltex+Coalfields./data=!4m7!3m6!1s0x31cc5ba25090cc1d:0x8d3afeabbd280aff!8m2!3d3.2505906!4d101.4712679!16s%2Fg%2F11c1xlfzr6!19sChIJHcyQUKJbzDER_woovav-Oo0?authuser=0&hl=en&rclk=1,KFC Caltex Coalfields.,3.7,(754),Operating
Selangor,Puchong,https://www.google.com/maps/place/KFC+@+Giant+Bandar+Kinrara/data=!4m7!3m6!1s0x31cc4b3c42d7c93d:0x3164494507548a03!8m2!3d3.0503331!4d101.6468427!16s%2Fg%2F1hc64l4tl!19sChIJPcnXQjxLzDERA4pUB0VJZDE?authuser=0&hl=en&rclk=1,KFC @ Giant Bandar Kinrara,3.0,(487),Operating
Selangor,Puchong,"https://www.google.com/maps/place/KFC+@+IOI+Mall,+Puchong/data=!4m7!3m6!1s0x31cc4b59ad4dccef:0xa3acf6a88475a178!8m2!3d3.0458562!4d101.6181724!16s%2Fg%2F1tnpby79!19sChIJ78xNrVlLzDEReKF1hKj2rKM?authuser=0&hl=en&rclk=1","KFC @ IOI Mall, Puchong",2.6,(173),Permanently Closed
Selangor,Subang,https://www.google.com/maps/place/KFC+AEON+Big+Subang/data=!4m7!3m6!1s0x31cc4c5ca8b14d15:0x1968b9dc186594c4!8m2!3d3.0827804!4d101.5875708!16s%2Fg%2F11csp_h8s7!19sChIJFU2xqFxMzDERxJRlGNy5aBk?authuser=0&hl=en&rclk=1,KFC AEON Big Subang,3.5,(453),Operating
Selangor,Subang,https://www.google.com/maps/place/KFC+SUBANG+2+DT/data=!4m7!3m6!1s0x31cc4fcaf11b8597:0xf85dace575aa7133!8m2!3d3.1552888!4d101.5456239!16s%2Fg%2F1tz6zxgx!19sChIJl4Ub8cpPzDERM3GqdeWsXfg?authuser=0&hl=en&rclk=1,KFC SUBANG 2 DT,3.9,"(2,466)",Operating
Selangor,Subang,https://www.google.com/maps/place/KFC+Summit+USJ/data=!4m7!3m6!1s0x31cc4c933699ea9d:0x144a172b36f8fc9d!8m2!3d3.0599489!4d101.59356!16s%2Fg%2F1q62grdpl!19sChIJneqZNpNMzDERnfz4NisXShQ?authuser=0&hl=en&rclk=1,KFC Summit USJ,3.4,(221),Operating
Selangor,Subang,https://www.google.com/maps/place/KFC/data=!4m7!3m6!1s0x31cc4c5f9deabe9f:0x3b68873613492de5!8m2!3d3.0782444!4d101.5882855!16s%2Fg%2F12qg7zgy5!19sChIJn77qnV9MzDER5S1JEzaHaDs?authuser=0&hl=en&rclk=1,KFC,3.6,(862),Operating
Selangor,Subang,https://www.google.com/maps/place/KFC+@+Taipan+Business+Centre/data=!4m7!3m6!1s0x31cc4cc371d4acef:0x749be065aa1f4668!8m2!3d3.0501614!4d101.5837675!16s%2Fg%2F11bbrl6j_3!19sChIJ76zUccNMzDERaEYfqmXgm3Q?authuser=0&hl=en&rclk=1,KFC @ Taipan Business Centre,3.6,(910),Operating
Selangor,Subang,https://www.google.com/maps/place/KFC+Petronas+USJ+20+DT/data=!4m7!3m6!1s0x31cdb3322f892927:0x9a8936b6846ed4ca!8m2!3d3.0302596!4d101.5836153!16s%2Fg%2F1hc3mdtly!19sChIJJymJLzKzzTERytRuhLY2iZo?authuser=0&hl=en&rclk=1,KFC Petronas USJ 20 DT,3.9,"(1,357)",Operating
Selangor,Subang,https://www.google.com/maps/place/KFC+Mydin+USJ/data=!4m7!3m6!1s0x31cc4c947746cd93:0x175682d8128c9dbd!8m2!3d3.0588809!4d101.5964479!16s%2Fg%2F1hc54pzcz!19sChIJk81Gd5RMzDERvZ2MEtiCVhc?authuser=0&hl=en&rclk=1,KFC Mydin USJ,3.8,(199),Operating
Selangor,Subang,https://www.google.com/maps/place/KFC+Alam+Megah/data=!4m7!3m6!1s0x31cdb2e2c4a56041:0xf9abd81a57452206!8m2!3d3.00643!4d101.5681112!16s%2Fg%2F1hc6mw1d5!19sChIJQWClxOKyzTERBiJFVxrYq_k?authuser=0&hl=en&rclk=1,KFC Alam Megah,3.7,"(1,216)",Operating
Selangor,Subang,https://www.google.com/maps/place/KFC+Sunway+Metro/data=!4m7!3m6!1s0x31cc4c80b65e9bdf:0x54afb620240a7886!8m2!3d3.0727714!4d101.6092374!16s%2Fg%2F11hhtqyckp!19sChIJ35tetoBMzDERhngKJCC2r1Q?authuser=0&hl=en&rclk=1,KFC Sunway Metro,2.4,(230),Operating
Selangor,Subang,https://www.google.com/maps/place/KFC+Da+Men+Mall/data=!4m7!3m6!1s0x31cc4d6f7d4e36cf:0x704ed06253db51d3!8m2!3d3.0585204!4d101.5931732!16s%2Fg%2F11h__c9k1y!19sChIJzzZOfW9NzDER01HbU2LQTnA?authuser=0&hl=en&rclk=1,KFC Da Men Mall,2.8,(164),Operating
Selangor,Petaling Jaya,"https://www.google.com/maps/place/KFC+@+Jalan+Barat,+Petaling+Jaya/data=!4m7!3m6!1s0x31cc4bc2fd94df65:0x64e2e59157fa8639!8m2!3d3.1008096!4d101.6413127!16s%2Fg%2F1vm_vdbr!19sChIJZd-U_cJLzDEROYb6V5Hl4mQ?authuser=0&hl=en&rclk=1","KFC @ Jalan Barat, Petaling Jaya",4.0,"(1,215)",Operating
Selangor,Petaling Jaya,https://www.google.com/maps/place/KFC+PJ+State/data=!4m7!3m6!1s0x31cc4bc43928b851:0x39e45f0504d6f86d!8m2!3d3.098892!4d101.6461483!16s%2Fg%2F1hc28_px6!19sChIJUbgoOcRLzDERbfjWBAVf5Dk?authuser=0&hl=en&rclk=1,KFC PJ State,3.9,(796),Operating
Selangor,Petaling Jaya,https://www.google.com/maps/place/KFC+Damansara+Damai/data=!4m7!3m6!1s0x31cc45f322580ac3:0x660dca60e20aed73!8m2!3d3.198995!4d101.5943294!16s%2Fg%2F11bzxbmv62!19sChIJwwpYIvNFzDERc-0K4mDKDWY?authuser=0&hl=en&rclk=1,KFC Damansara Damai,3.6,(835),Operating
Selangor,Petaling Jaya,https://www.google.com/maps/place/KFC+Kota+Damansara+DT/data=!4m7!3m6!1s0x31cc4f068e29f9e9:0xdb7dff7714acac95!8m2!3d3.1601191!4d101.5748089!16s%2Fg%2F11bv30gzqv!19sChIJ6fkpjgZPzDERlaysFHf_fds?authuser=0&hl=en&rclk=1,KFC Kota Damansara DT,3.7,"(1,058)",Operating
Selangor,Petaling Jaya,https://www.google.com/maps/place/KFC+Centerpoint+Bandar+Utama/data=!4m7!3m6!1s0x31cc4ecc02ba4c09:0xefe9b9fce8644da2!8m2!3d3.1380407!4d101.6099428!16s%2Fg%2F11bwyyfw4_!19sChIJCUy6AsxOzDERok1k6Py56e8?authuser=0&hl=en&rclk=1,KFC Centerpoint Bandar Utama,3.7,(488),Operating
Selangor,Petaling Jaya,https://www.google.com/maps/place/KFC+Kota+Damansara/data=!4m7!3m6!1s0x31cc4ee272588f87:0xc79d5f3bf513ff8a!8m2!3d3.1505026!4d101.5854848!16s%2Fg%2F11c6063td4!19sChIJh49YcuJOzDERiv8T9Ttfncc?authuser=0&hl=en&rclk=1,KFC Kota Damansara,3.8,"(1,138)",Operating
Selangor,Petaling Jaya,https://www.google.com/maps/place/KFC+Paradigm+Mall+PJ/data=!4m7!3m6!1s0x31cc4d719cfdce31:0x2a540bb72f464e51!8m2!3d3.1051504!4d101.5960284!16s%2Fg%2F11glfkvjqv!19sChIJMc79nHFNzDERUU5GL7cLVCo?authuser=0&hl=en&rclk=1,KFC Paradigm Mall PJ,2.0,(255),Operating
Selangor,Petaling Jaya,https://www.google.com/maps/place/KFC+SS6/data=!4m7!3m6!1s0x31cc4c1c34c7ad43:0x8737066e28521691!8m2!3d3.1049653!4d101.60021!16s%2Fg%2F1tcz5v19!19sChIJQ63HNBxMzDERkRZSKG4GN4c?authuser=0&hl=en&rclk=1,KFC SS6,3.5,(797),Operating
Selangor,Petaling Jaya,https://www.google.com/maps/place/KFC+Lotus+Ara+Damansara/data=!4m7!3m6!1s0x31cc4e83ffc8c6d1:0x735d8e620eb81869!8m2!3d3.118492!4d101.576252!16s%2Fg%2F11ckvfwqfd!19sChIJ0cbI_4NOzDERaRi4DmKOXXM?authuser=0&hl=en&rclk=1,KFC Lotus Ara Damansara,3.3,(383),Operating
Selangor,Petaling Jaya,https://www.google.com/maps/place/KFC+IOI+Mall+Damansara/data=!4m7!3m6!1s0x31cc4f1d268a8675:0xb2868938545695ca!8m2!3d3.1487845!4d101.5947374!16s%2Fg%2F11rmxpxg9g!19sChIJdYaKJh1PzDERypVWVDiJhrI?authuser=0&hl=en&rclk=1,KFC IOI Mall Damansara,1.8,(124),Operating
Selangor,Petaling Jaya,https://www.google.com/maps/place/KFC+VSQ/data=!4m7!3m6!1s0x31cc4bdde7c167df:0xe302c63f1e3f47c8!8m2!3d3.1071872!4d101.6399431!16s%2Fg%2F11cm_66k_j!19sChIJ32fB591LzDERyEc_Hj_GAuM?authuser=0&hl=en&rclk=1,KFC VSQ,3.9,(316),Operating
Selangor,Petaling Jaya,https://www.google.com/maps/place/KFC+@+Seapark/data=!4m7!3m6!1s0x31cc4bfc14fe864d:0x31b653d5cca155b3!8m2!3d3.1089696!4d101.622798!16s%2Fg%2F1hc3qh25_!19sChIJTYb-FPxLzDERs1WhzNVTtjE?authuser=0&hl=en&rclk=1,KFC @ Seapark,3.6,(852),Operating
Selangor,Petaling Jaya,https://www.google.com/maps/place/KFC+Jalan+Universiti+DT/data=!4m7!3m6!1s0x31cc4c0c0f5e6db3:0xdf2f7cb523130b7b!8m2!3d3.118423!4d101.6480817!16s%2Fg%2F1tpn01ql!19sChIJs21eDwxMzDERewsTI7V8L98?authuser=0&hl=en&rclk=1,KFC Jalan Universiti DT,3.9,"(3,256)",Operating
Selangor,Petaling Jaya,https://www.google.com/maps/place/KFC+Petronas+Petaling+Utama+Drive+Thru/data=!4m7!3m6!1s0x31cc4ba43291792f:0x1bcc171e95a7e40d!8m2!3d3.0789396!4d101.646762!16s%2Fg%2F1hc204t4b!19sChIJL3mRMqRLzDERDeSnlR4XzBs?authuser=0&hl=en&rclk=1,KFC Petronas Petaling Utama Drive Thru,3.4,(776),Operating
Selangor,Petaling Jaya,https://www.google.com/maps/place/KFC+@+Giant+Kota+Damansara/data=!4m7!3m6!1s0x31cc4f210c1625cb:0x30b0e49a53bb490f!8m2!3d3.1561992!4d101.596532!16s%2Fg%2F1hc15f2b_!19sChIJyyUWDCFPzDERD0m7U5rksDA?authuser=0&hl=en&rclk=1,KFC @ Giant Kota Damansara,3.3,(183),Operating
Selangor,Petaling Jaya,https://www.google.com/maps/place/KFC+Bandar+Utama/data=!4m7!3m6!1s0x31cc4ed5375bf94f:0x2dbe3b962b75d035!8m2!3d3.149117!4d101.6165996!16s%2Fg%2F1tdwmlq0!19sChIJT_lbN9VOzDERNdB1K5Y7vi0?authuser=0&hl=en&rclk=1,KFC Bandar Utama,3.4,(562),Operating
Selangor,Petaling Jaya,https://www.google.com/maps/place/KFC/data=!4m7!3m6!1s0x31cc4f2cfe3999c5:0x89c6b246bd84332f!8m2!3d3.1593268!4d101.613111!16s%2Fg%2F11c2y56j_l!19sChIJxZk5_ixPzDERLzOEvUayxok?authuser=0&hl=en&rclk=1,KFC,3.4,(246),Operating
Selangor,Petaling Jaya,https://www.google.com/maps/place/KFC/data=!4m7!3m6!1s0x31cc494ca32476f1:0xb599a182c47cf38e!8m2!3d3.1270756!4d101.6163006!16s%2Fg%2F1hc6f8g_7!19sChIJ8XYko0xJzDERjvN8xIKhmbU?authuser=0&hl=en&rclk=1,KFC,3.0,(253),Operating
Selangor,Petaling Jaya,https://www.google.com/maps/place/KFC+Sunway+Metro/data=!4m7!3m6!1s0x31cc4c80b65e9bdf:0x54afb620240a7886!8m2!3d3.0727714!4d101.6092374!16s%2Fg%2F11hhtqyckp!19sChIJ35tetoBMzDERhngKJCC2r1Q?authuser=0&hl=en&rclk=1,KFC Sunway Metro,2.4,(230),Operating
Selangor,Petaling Jaya,https://www.google.com/maps/place/KFC/data=!4m7!3m6!1s0x31cc4d8a303329e5:0xbe674f85b48a1f32!8m2!3d3.1110196!4d101.5872145!16s%2Fg%2F11fjbprykt!19sChIJ5SkzMIpNzDERMh-KtIVPZ74?authuser=0&hl=en&rclk=1,KFC,2.8,(568),Operating
Selangor,Petaling Jaya,https://www.google.com/maps/place/KFC+Bandar+Sri+Damansara/data=!4m7!3m6!1s0x31cc45f914e6f0a5:0xbf4d46dfd5dda2db!8m2!3d3.19556!4d101.6083652!16s%2Fg%2F11f28d4m25!19sChIJpfDmFPlFzDER26Ld1d9GTb8?authuser=0&hl=en&rclk=1,KFC Bandar Sri Damansara,3.5,(962),Operating
Selangor,Petaling Jaya,https://www.google.com/maps/place/KFC+Shell+NKVE+DT/data=!4m7!3m6!1s0x31cc4ebd4d863dbb:0xb31c0b3fd76ce00e!8m2!3d3.1232818!4d101.5937768!16s%2Fg%2F11clvsccn6!19sChIJuz2GTb1OzDERDuBs1z8LHLM?authuser=0&hl=en&rclk=1,KFC Shell NKVE DT,3.9,(797),Operating
Selangor,Petaling Jaya,https://www.google.com/maps/place/KFC+%E2%80%A2+Sri+Manja+Square/data=!4m7!3m6!1s0x31cc4ba72929f651:0xe57e4520f206c11b!8m2!3d3.0741222!4d101.6500721!16s%2Fg%2F1hc25yr1c!19sChIJUfYpKadLzDERG8EG8iBFfuU?authuser=0&hl=en&rclk=1,KFC • Sri Manja Square,3.5,(873),Operating
Selangor,Petaling Jaya,https://www.google.com/maps/place/KFC+Sunway+Mentari/data=!4m7!3m6!1s0x31cc4d27a6375d1b:0x4e2ac0bbc26f6123!8m2!3d3.0762174!4d101.6111804!16s%2Fg%2F11gk0ntsv2!19sChIJG103pidNzDERI2FvwrvAKk4?authuser=0&hl=en&rclk=1,KFC Sunway Mentari,3.2,(626),Operating
Selangor,Petaling Jaya,https://www.google.com/maps/place/KFC/data=!4m7!3m6!1s0x31cc4930265d00d1:0xe5ffaf185a159953!8m2!3d3.142124!4d101.6251952!16s%2Fg%2F11bbrh43sg!19sChIJ0QBdJjBJzDERU5kVWhiv_-U?authuser=0&hl=en&rclk=1,KFC,4.0,(967),Operating
Selangor,Petaling Jaya,https://www.google.com/maps/place/KFC+R%26R+Jejantas+Sungai+Buloh+%28KFC+OHB+Sg+Buloh%29/data=!4m7!3m6!1s0x31cc4f63eef1224d:0x1b04e4b27fb92ded!8m2!3d3.1886027!4d101.586407!16s%2Fg%2F1hc1dgm3p!19sChIJTSLx7mNPzDER7S25f7LkBBs?authuser=0&hl=en&rclk=1,KFC R&R Jejantas Sungai Buloh (KFC OHB Sg Buloh),3.9,"(1,858)",Operating
Selangor,Petaling Jaya,https://www.google.com/maps/place/KFC+SUBANG+2+DT/data=!4m7!3m6!1s0x31cc4fcaf11b8597:0xf85dace575aa7133!8m2!3d3.1552888!4d101.5456239!16s%2Fg%2F1tz6zxgx!19sChIJl4Ub8cpPzDERM3GqdeWsXfg?authuser=0&hl=en&rclk=1,KFC SUBANG 2 DT,3.9,"(2,466)",Operating
Selangor,Petaling Jaya,https://www.google.com/maps/place/KFC+Sunway+Pyramid/data=!4m7!3m6!1s0x31cc4c87797f6b33:0xa6e293e260c6b411!8m2!3d3.0718706!4d101.6077125!16s%2Fg%2F1tfzzl2m!19sChIJM2t_eYdMzDEREbTGYOKT4qY?authuser=0&hl=en&rclk=1,KFC Sunway Pyramid,3.6,"(1,211)",Operating
Selangor,Damansara,https://www.google.com/maps/place/KFC+Tanjong+Karang/data=!4m7!3m6!1s0x31cc8de593721a85:0xce66b41d5e48aceb!8m2!3d3.4250865!4d101.177112!16s%2Fg%2F1hc8gffwp!19sChIJhRpyk-WNzDER66xIXh20Zs4?authuser=0&hl=en&rclk=1,KFC Tanjong Karang,4.0,(616),Operating
Selangor,Damansara,https://www.google.com/maps/place/KFC+Kuala+Selangor/data=!4m7!3m6!1s0x31ccf49eea9ebfe3:0x98e667da1e68425e!8m2!3d3.3299544!4d101.2570627!16s%2Fg%2F1hc2tc1xh!19sChIJ47-e6p70zDERXkJoHtpn5pg?authuser=0&hl=en&rclk=1,KFC Kuala Selangor,4.0,(867),Operating
Selangor,Damansara,https://www.google.com/maps/place/KFC+Damansara+Damai/data=!4m7!3m6!1s0x31cc45f322580ac3:0x660dca60e20aed73!8m2!3d3.198995!4d101.5943294!16s%2Fg%2F11bzxbmv62!19sChIJwwpYIvNFzDERc-0K4mDKDWY?authuser=0&hl=en&rclk=1,KFC Damansara Damai,3.6,(835),Operating
Selangor,Damansara,https://www.google.com/maps/place/KFC+Bukit+Sentosa+Rawang/data=!4m7!3m6!1s0x31cc68ef49d24573:0x29f43cf1edd83b2d!8m2!3d3.4041992!4d101.5574421!16s%2Fg%2F11cn8sfy5m!19sChIJc0XSSe9ozDERLTvY7fE89Ck?authuser=0&hl=en&rclk=1,KFC Bukit Sentosa Rawang,3.5,"(1,233)",Operating
Selangor,Damansara,https://www.google.com/maps/place/KFC+BHPetrol+Tanjung+Malim/data=!4m7!3m6!1s0x31cb87db0364f389:0x751a5299b7758425!8m2!3d3.695326!4d101.5157724!16s%2Fg%2F12qhb4t1z!19sChIJifNkA9uHyzERJYR1t5lSGnU?authuser=0&hl=en&rclk=1,KFC BHPetrol Tanjung Malim,3.6,"(1,162)",Operating
Selangor,Damansara,https://www.google.com/maps/place/KFC+Bandar+Country+Homes/data=!4m7!3m6!1s0x31cc42ccdef49c47:0x8844288c824ad3fb!8m2!3d3.3237819!4d101.5259793!16s%2Fg%2F11g6975mp8!19sChIJR5z03sxCzDER-9NKgowoRIg?authuser=0&hl=en&rclk=1,KFC Bandar Country Homes,3.5,(875),Operating
Selangor,Damansara,https://www.google.com/maps/place/KFC+Kota+Damansara+DT/data=!4m7!3m6!1s0x31cc4f068e29f9e9:0xdb7dff7714acac95!8m2!3d3.1601191!4d101.5748089!16s%2Fg%2F11bv30gzqv!19sChIJ6fkpjgZPzDERlaysFHf_fds?authuser=0&hl=en&rclk=1,KFC Kota Damansara DT,3.7,"(1,058)",Operating
Selangor,Damansara,https://www.google.com/maps/place/KFC+Tanjung+Malim/data=!4m7!3m6!1s0x31cb87e3a99c84d3:0x910b374b6b06e92b!8m2!3d3.6808837!4d101.5214883!16s%2Fg%2F1hc0yb92b!19sChIJ04ScqeOHyzERK-kGa0s3C5E?authuser=0&hl=en&rclk=1,KFC Tanjung Malim,3.9,(899),Operating
Selangor,Damansara,https://www.google.com/maps/place/KFC+Lotus+Ara+Damansara/data=!4m7!3m6!1s0x31cc4e83ffc8c6d1:0x735d8e620eb81869!8m2!3d3.118492!4d101.576252!16s%2Fg%2F11ckvfwqfd!19sChIJ0cbI_4NOzDERaRi4DmKOXXM?authuser=0&hl=en&rclk=1,KFC Lotus Ara Damansara,3.3,(383),Operating
Selangor,Damansara,https://www.google.com/maps/place/KFC+Kota+Damansara/data=!4m7!3m6!1s0x31cc4ee272588f87:0xc79d5f3bf513ff8a!8m2!3d3.1505026!4d101.5854848!16s%2Fg%2F11c6063td4!19sChIJh49YcuJOzDERiv8T9Ttfncc?authuser=0&hl=en&rclk=1,KFC Kota Damansara,3.8,"(1,138)",Operating
Selangor,Damansara,https://www.google.com/maps/place/KFC+IJOK/data=!4m7!3m6!1s0x31cc5e6077c8a095:0x351ad3841a6b3f!8m2!3d3.3142778!4d101.4113339!16s%2Fg%2F11bbrkpph2!19sChIJlaDId2BezDERP2sahNMaNQA?authuser=0&hl=en&rclk=1,KFC IJOK,3.9,(860),Operating
Selangor,Damansara,https://www.google.com/maps/place/KFC+IOI+Mall+Damansara/data=!4m7!3m6!1s0x31cc4f1d268a8675:0xb2868938545695ca!8m2!3d3.1487845!4d101.5947374!16s%2Fg%2F11rmxpxg9g!19sChIJdYaKJh1PzDERypVWVDiJhrI?authuser=0&hl=en&rclk=1,KFC IOI Mall Damansara,1.8,(124),Operating
Selangor,Damansara,https://www.google.com/maps/place/KFC+Bandar+Sri+Damansara/data=!4m7!3m6!1s0x31cc45f914e6f0a5:0xbf4d46dfd5dda2db!8m2!3d3.19556!4d101.6083652!16s%2Fg%2F11f28d4m25!19sChIJpfDmFPlFzDER26Ld1d9GTb8?authuser=0&hl=en&rclk=1,KFC Bandar Sri Damansara,3.5,(962),Operating
Selangor,Damansara,https://www.google.com/maps/place/KFC+Setia+Rawang/data=!4m7!3m6!1s0x31cc43cec553ac09:0x3199d3ebc0d78545!8m2!3d3.3031383!4d101.5992166!16s%2Fg%2F1hc4yhw1j!19sChIJCaxTxc5DzDERRYXXwOvTmTE?authuser=0&hl=en&rclk=1,KFC Setia Rawang,3.8,(677),Operating
Selangor,Damansara,https://www.google.com/maps/place/KFC+Rawang+New+Town/data=!4m7!3m6!1s0x31cc425bc5816dc7:0x2461891a41a8233c!8m2!3d3.3235373!4d101.5768115!16s%2Fg%2F1hc0rcw9p!19sChIJx22BxVtCzDERPCOoQRqJYSQ?authuser=0&hl=en&rclk=1,KFC Rawang New Town,3.7,(999),Operating
Selangor,Damansara,https://www.google.com/maps/place/KFC/data=!4m7!3m6!1s0x31cc4f2cfe3999c5:0x89c6b246bd84332f!8m2!3d3.1593268!4d101.613111!16s%2Fg%2F11c2y56j_l!19sChIJxZk5_ixPzDERLzOEvUayxok?authuser=0&hl=en&rclk=1,KFC,3.4,(246),Operating
Selangor,Damansara,https://www.google.com/maps/place/KFC+@+Giant+Kota+Damansara/data=!4m7!3m6!1s0x31cc4f210c1625cb:0x30b0e49a53bb490f!8m2!3d3.1561992!4d101.596532!16s%2Fg%2F1hc15f2b_!19sChIJyyUWDCFPzDERD0m7U5rksDA?authuser=0&hl=en&rclk=1,KFC @ Giant Kota Damansara,3.3,(183),Operating
Selangor,Damansara,https://www.google.com/maps/place/KFC+Pusat+Bandar+Rawang/data=!4m7!3m6!1s0x31cc4250eb08dc79:0x973f543c8bb422af!8m2!3d3.3191483!4d101.577576!16s%2Fg%2F11c2y5knj5!19sChIJedwI61BCzDERryK0izxUP5c?authuser=0&hl=en&rclk=1,KFC Pusat Bandar Rawang,3.6,(478),Operating
